EntityID,Code,BillNo,RegDate,ScrDate,UsedCount,Location,InStock,LifeCycle,Repairs
EF2185-1,EF2185,BO190705,7/9/2019,10/18/2022,120,16-A2,1, ,4
EF2185-2,EF2185,BO190705,7/9/2019,3/27/2023,104,16-A2,1, ,3
EF2188-1,EF2188,BO190708,7/9/2019,11/6/2022,192,16-A2,1, ,6
EF2188-2,EF2188,BO190708,7/9/2019,7/13/2021,189,16-A2,1, ,5
EF2189-1,EF2189,BO190709,7/9/2019,4/9/2025,170,7-A1,1, ,3
EF2189-2,EF2189,BO190709,7/9/2019, ,5,7-A1,1, ,0
EF2189-3,EF2189,BO190709,7/9/2019, ,8,7-A1,1, ,0
EF2189-4,EF2189,BO190709,7/9/2019,1/4/2025,144,7-A1,1, ,5
EF2191-1,EF2191,BO190911,7/9/2019,1/24/2024,188,7-A2,1, ,4
EF2186-1,EF2186,BO190706,7/9/2019,12/14/2023,162,7-A3,1, ,5
EF2186-2,EF2186,BO190706,7/9/2019,7/31/2023,187,7-A3,1, ,6
EF2187-1,EF2187,BO190707,7/9/2019,9/9/2022,148,16-A1,1, ,3
EF2187-2,EF2187,BO190707,7/9/2019,2/16/2024,156,16-A1,1, ,3
EF2190-1,EF2190,BO190710,7/9/2019,10/8/2022,98,16-A1,1, ,5
EF2190-2,EF2190,BO190710,7/9/2019, ,12,8-A1,1, ,1
EF2190-3,EF2190,BO190710,7/9/2019, ,0,8-A1,1, ,0
EF2192-1,EF2192,BO190712,7/9/2019, ,0,8-A1,1, ,0
EF2192-2,EF2192,BO190912,7/9/2019,8/19/2023,104,7-A2,1, ,4
